"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,52,Peter Merian,52,Peter Merian,11,2,12,2,3,5,7,3,5,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,52,Peter Merian,53,Luftmatt,4,4,1,2,6,1,2,7,6,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,52,Peter Merian,54,Gellert,1,0,0,0,0,0,0,1,9,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,52,Peter Merian,55,St. Jakob-Dreispitz,0,0,0,0,0,0,0,0,3,1,1
5,5 - St. Alban,6,6 - Gundeldingen,36,49,37,44,39,55,42,39,35,52,Peter Merian,61,Margarethen,1,2,3,4,0,4,6,3,1,1,1
5,5 - St. Alban,6,6 - Gundeldingen,36,49,37,44,39,55,42,39,35,52,Peter Merian,62,Thierstein,8,2,1,2,1,0,3,2,2,1,1
5,5 - St. Alban,6,6 - Gundeldingen,36,49,37,44,39,55,42,39,35,52,Peter Merian,63,Delsbergerallee,3,0,2,2,2,0,3,1,2,1,1
5,5 - St. Alban,7,7 - Bruderholz,25,16,17,20,23,24,17,17,22,52,Peter Merian,71,Thiersteinerrain,0,0,1,4,0,1,0,0,1,1,1
5,5 - St. Alban,7,7 - Bruderholz,25,16,17,20,23,24,17,17,22,52,Peter Merian,72,Batterie-Nord,0,0,1,0,0,0,1,0,0,1,1
5,5 - St. Alban,7,7 - Bruderholz,25,16,17,20,23,24,17,17,22,52,Peter Merian,73,Batterie-Süd,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,52,Peter Merian,81,Paulus,0,0,4,1,0,0,0,3,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,52,Peter Merian,82,Bernerring,0,0,0,2,0,0,0,1,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,52,Peter Merian,83,Holee,2,0,0,0,0,0,0,1,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,52,Peter Merian,84,Schützenmatte,0,0,0,0,1,0,0,0,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,52,Peter Merian,85,Weiherhof,0,1,0,3,1,0,0,2,0,1,1
5,5 - St. Alban,9,9 - Gotthelf,18,11,10,14,14,14,5,11,3,52,Peter Merian,91,Blauen,5,1,1,0,1,0,0,0,0,1,1
5,5 - St. Alban,9,9 - Gotthelf,18,11,10,14,14,14,5,11,3,52,Peter Merian,92,Gottfried Keller,2,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,10,10 - Iselin,12,14,10,23,27,17,25,18,25,52,Peter Merian,101,Oekolampad,1,1,1,0,0,0,3,0,3,1,1
5,5 - St. Alban,10,10 - Iselin,12,14,10,23,27,17,25,18,25,52,Peter Merian,102,Wasgenring-Ost,0,0,1,2,4,0,0,0,2,1,1
5,5 - St. Alban,10,10 - Iselin,12,14,10,23,27,17,25,18,25,52,Peter Merian,103,Wasgenring-West,2,0,0,0,0,0,1,0,1,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,52,Peter Merian,111,Pestalozzi,0,2,1,0,0,0,1,1,0,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,52,Peter Merian,112,Kannenfeld,0,0,0,0,0,0,1,1,0,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,52,Peter Merian,113,Landskron,0,0,0,1,1,0,0,4,3,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,52,Peter Merian,114,Lysbüchel,0,1,0,0,1,0,0,0,0,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,52,Peter Merian,115,Friedmatt,0,0,0,0,2,0,1,4,0,1,1
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,5,2,5,4,4,3,5,4,8,52,Peter Merian,121,Theodor,1,0,0,0,0,0,0,1,1,1,1
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,5,2,5,4,4,3,5,4,8,52,Peter Merian,122,Klingental,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,13,13 - Clara,9,7,3,4,4,2,9,6,6,52,Peter Merian,131,Clarahof,4,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,13,13 - Clara,9,7,3,4,4,2,9,6,6,52,Peter Merian,132,Claramatte,1,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,14,14 - Wettstein,6,7,9,7,8,5,8,11,11,52,Peter Merian,141,Rosengarten,0,0,0,0,0,2,0,0,1,1,1
5,5 - St. Alban,14,14 - Wettstein,6,7,9,7,8,5,8,11,11,52,Peter Merian,142,Solitude,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,8,11,8,7,15,17,10,9,17,52,Peter Merian,151,Eglisee,1,0,1,1,2,0,1,0,0,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,8,11,8,7,15,17,10,9,17,52,Peter Merian,152,Kleinriehen-Nord,0,0,0,0,0,1,0,0,0,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,8,11,8,7,15,17,10,9,17,52,Peter Merian,153,Kleinriehen-Süd,1,0,1,2,0,2,0,0,1,1,1
5,5 - St. Alban,16,16 - Rosental,4,4,15,7,6,12,5,8,15,52,Peter Merian,160,Rosental,1,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,16,16 - Rosental,4,4,15,7,6,12,5,8,15,52,Peter Merian,161,Messe,0,0,2,0,1,1,0,3,1,1,1
5,5 - St. Alban,16,16 - Rosental,4,4,15,7,6,12,5,8,15,52,Peter Merian,162,Erlenmatt,0,0,0,0,0,0,0,0,1,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,52,Peter Merian,171,Flora,0,2,0,0,2,0,0,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,52,Peter Merian,172,Dreirosen,0,0,0,0,0,0,0,0,1,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,52,Peter Merian,173,Haltingerstrasse,1,0,2,1,0,0,0,1,0,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,52,Peter Merian,174,Bläsi,0,3,0,0,1,0,0,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,52,Peter Merian,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,52,Peter Merian,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,18,18 - Klybeck,5,6,4,9,2,13,4,3,5,52,Peter Merian,180,Klybeck,0,1,0,3,0,0,0,0,1,1,1
5,5 - St. Alban,19,19 - Kleinhüningen,1,4,4,4,2,1,1,5,3,52,Peter Merian,190,Kleinhüningen,0,0,0,0,0,0,1,1,1,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,52,Peter Merian,201,Riehen-Dorf,0,0,0,0,0,0,1,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,52,Peter Merian,202,Stettenfeld,1,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,52,Peter Merian,203,Bischoffhöhe,0,0,0,0,0,1,0,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,52,Peter Merian,204,Moos,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,52,Peter Merian,205,Wenken,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,52,Peter Merian,206,Kornfeld,0,0,0,0,0,0,0,0,1,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,52,Peter Merian,207,Niederholz,0,0,0,0,0,0,3,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,52,Peter Merian,208,Pfaffenloh,0,1,0,0,0,0,0,1,0,1,1
5,5 - St. Alban,30,30 - Bettingen,0,0,0,1,0,1,1,1,0,52,Peter Merian,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,30,30 - Bettingen,0,0,0,1,0,1,1,1,0,52,Peter Merian,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,10,6,6,3,7,11,10,13,11,53,Luftmatt,11,Burgviertel,2,0,1,2,1,2,2,2,3,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,10,6,6,3,7,11,10,13,11,53,Luftmatt,12,Geschäftsviertel,0,2,0,0,2,0,1,0,0,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,10,6,6,3,7,11,10,13,11,53,Luftmatt,13,Leonhard,0,0,2,0,1,2,0,4,1,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,10,6,6,3,7,11,10,13,11,53,Luftmatt,14,Peter,5,3,1,0,1,2,5,3,2,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,53,Luftmatt,21,St. Johann und Uni,1,4,2,1,3,3,0,0,2,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,53,Luftmatt,22,Spalen,0,2,0,3,1,1,0,0,2,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,53,Luftmatt,23,Steinen,4,2,2,4,1,2,4,1,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,53,Luftmatt,24,Aeschen,1,4,3,1,1,2,3,5,4,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,53,Luftmatt,25,Alban,12,9,9,11,18,7,7,18,5,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,53,Luftmatt,26,Albantal,1,1,0,0,0,2,0,1,0,1,1
5,5 - St. Alban,3,3 - Am Ring,37,28,48,44,33,41,35,27,30,53,Luftmatt,31,St. Johann,5,5,10,11,7,8,11,6,4,1,1
5,5 - St. Alban,3,3 - Am Ring,37,28,48,44,33,41,35,27,30,53,Luftmatt,32,Spalen,2,4,6,3,8,3,2,7,10,1,1
5,5 - St. Alban,3,3 - Am Ring,37,28,48,44,33,41,35,27,30,53,Luftmatt,33,Steinen,16,8,11,12,6,11,11,7,4,1,1
5,5 - St. Alban,3,3 - Am Ring,37,28,48,44,33,41,35,27,30,53,Luftmatt,34,Markthalle,2,1,0,0,0,2,3,1,1,1,1
5,5 - St. Alban,4,4 - Breite,35,28,40,38,42,36,25,27,36,53,Luftmatt,41,Züricherstrasse,10,12,7,12,23,6,9,9,8,1,1
5,5 - St. Alban,4,4 - Breite,35,28,40,38,42,36,25,27,36,53,Luftmatt,42,Lehenmatte,6,3,8,9,4,15,2,11,14,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,53,Luftmatt,51,Heumatt,0,0,0,0,0,0,1,0,0,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,53,Luftmatt,52,Peter Merian,5,3,0,4,1,1,3,5,4,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,53,Luftmatt,53,Luftmatt,62,67,57,56,51,60,51,73,45,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,53,Luftmatt,54,Gellert,22,13,12,14,15,6,16,20,24,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,53,Luftmatt,55,St. Jakob-Dreispitz,5,11,5,2,5,3,1,15,9,1,1
5,5 - St. Alban,6,6 - Gundeldingen,36,49,37,44,39,55,42,39,35,53,Luftmatt,61,Margarethen,4,11,4,7,6,19,9,8,9,1,1
5,5 - St. Alban,6,6 - Gundeldingen,36,49,37,44,39,55,42,39,35,53,Luftmatt,62,Thierstein,4,8,7,9,8,2,2,9,5,1,1
5,5 - St. Alban,6,6 - Gundeldingen,36,49,37,44,39,55,42,39,35,53,Luftmatt,63,Delsbergerallee,6,11,9,13,8,6,10,8,4,1,1
5,5 - St. Alban,7,7 - Bruderholz,25,16,17,20,23,24,17,17,22,53,Luftmatt,71,Thiersteinerrain,18,6,5,6,13,10,5,4,12,1,1
5,5 - St. Alban,7,7 - Bruderholz,25,16,17,20,23,24,17,17,22,53,Luftmatt,72,Batterie-Nord,5,2,2,7,4,9,5,3,6,1,1
5,5 - St. Alban,7,7 - Bruderholz,25,16,17,20,23,24,17,17,22,53,Luftmatt,73,Batterie-Süd,0,0,1,0,0,0,0,3,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,53,Luftmatt,81,Paulus,1,1,4,1,1,0,0,2,3,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,53,Luftmatt,82,Bernerring,0,2,1,2,2,0,2,3,4,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,53,Luftmatt,83,Holee,1,5,1,1,1,1,5,3,2,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,53,Luftmatt,84,Schützenmatte,1,0,2,0,8,2,3,0,1,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,53,Luftmatt,85,Weiherhof,2,3,5,3,1,1,5,7,6,1,1
5,5 - St. Alban,9,9 - Gotthelf,18,11,10,14,14,14,5,11,3,53,Luftmatt,91,Blauen,7,6,4,3,4,11,3,10,2,1,1
5,5 - St. Alban,9,9 - Gotthelf,18,11,10,14,14,14,5,11,3,53,Luftmatt,92,Gottfried Keller,1,0,0,0,2,0,0,0,0,1,1
5,5 - St. Alban,10,10 - Iselin,12,14,10,23,27,17,25,18,25,53,Luftmatt,101,Oekolampad,3,2,0,8,4,8,9,3,5,1,1
5,5 - St. Alban,10,10 - Iselin,12,14,10,23,27,17,25,18,25,53,Luftmatt,102,Wasgenring-Ost,1,5,1,3,8,3,3,3,4,1,1
5,5 - St. Alban,10,10 - Iselin,12,14,10,23,27,17,25,18,25,53,Luftmatt,103,Wasgenring-West,2,1,1,0,0,0,5,4,4,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,53,Luftmatt,111,Pestalozzi,4,0,3,4,3,1,4,3,1,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,53,Luftmatt,112,Kannenfeld,2,3,2,5,3,1,0,3,0,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,53,Luftmatt,113,Landskron,8,4,9,3,9,3,7,8,5,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,53,Luftmatt,114,Lysbüchel,0,1,9,3,0,0,1,0,3,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,53,Luftmatt,115,Friedmatt,0,2,2,1,5,0,1,5,1,1,1
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,5,2,5,4,4,3,5,4,8,53,Luftmatt,121,Theodor,3,2,3,2,3,1,3,0,2,1,1
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,5,2,5,4,4,3,5,4,8,53,Luftmatt,122,Klingental,1,0,1,0,0,1,0,1,1,1,1
5,5 - St. Alban,13,13 - Clara,9,7,3,4,4,2,9,6,6,53,Luftmatt,131,Clarahof,0,0,0,1,0,1,1,2,1,1,1
5,5 - St. Alban,13,13 - Clara,9,7,3,4,4,2,9,6,6,53,Luftmatt,132,Claramatte,1,2,0,1,1,1,4,2,4,1,1
5,5 - St. Alban,14,14 - Wettstein,6,7,9,7,8,5,8,11,11,53,Luftmatt,141,Rosengarten,3,4,3,5,3,1,1,6,7,1,1
5,5 - St. Alban,14,14 - Wettstein,6,7,9,7,8,5,8,11,11,53,Luftmatt,142,Solitude,2,1,1,1,3,1,5,1,1,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,8,11,8,7,15,17,10,9,17,53,Luftmatt,151,Eglisee,2,1,0,1,0,0,3,0,1,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,8,11,8,7,15,17,10,9,17,53,Luftmatt,152,Kleinriehen-Nord,2,3,2,1,3,3,1,0,0,1,1
5,5 - St. Alban,15,15 - Hirzbrunnen,8,11,8,7,15,17,10,9,17,53,Luftmatt,153,Kleinriehen-Süd,0,4,3,1,1,4,1,1,13,1,1
5,5 - St. Alban,16,16 - Rosental,4,4,15,7,6,12,5,8,15,53,Luftmatt,160,Rosental,2,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,16,16 - Rosental,4,4,15,7,6,12,5,8,15,53,Luftmatt,161,Messe,0,1,4,1,0,4,4,3,2,1,1
5,5 - St. Alban,16,16 - Rosental,4,4,15,7,6,12,5,8,15,53,Luftmatt,162,Erlenmatt,0,1,4,0,1,2,0,0,9,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,53,Luftmatt,171,Flora,1,1,4,3,1,4,2,2,1,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,53,Luftmatt,172,Dreirosen,3,1,1,5,1,2,0,2,4,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,53,Luftmatt,173,Haltingerstrasse,0,2,1,1,4,4,2,1,3,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,53,Luftmatt,174,Bläsi,2,3,7,15,9,1,6,2,4,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,53,Luftmatt,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,17,17 - Matthäus,9,22,20,28,21,19,19,11,22,53,Luftmatt,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,18,18 - Klybeck,5,6,4,9,2,13,4,3,5,53,Luftmatt,180,Klybeck,3,3,1,4,0,10,4,1,2,1,1
5,5 - St. Alban,19,19 - Kleinhüningen,1,4,4,4,2,1,1,5,3,53,Luftmatt,190,Kleinhüningen,1,4,2,1,1,0,0,4,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,53,Luftmatt,201,Riehen-Dorf,1,2,5,0,0,4,0,1,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,53,Luftmatt,202,Stettenfeld,0,0,1,3,0,1,0,0,1,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,53,Luftmatt,203,Bischoffhöhe,1,0,4,3,1,1,1,1,4,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,53,Luftmatt,204,Moos,0,0,0,0,0,3,0,0,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,53,Luftmatt,205,Wenken,0,0,0,0,2,4,0,6,0,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,53,Luftmatt,206,Kornfeld,0,5,0,0,3,0,1,1,1,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,53,Luftmatt,207,Niederholz,5,2,4,6,2,5,11,2,9,1,1
5,5 - St. Alban,20,20 - Riehen,18,11,18,19,17,29,26,19,27,53,Luftmatt,208,Pfaffenloh,2,0,2,1,0,8,0,0,3,1,1
5,5 - St. Alban,30,30 - Bettingen,0,0,0,1,0,1,1,1,0,53,Luftmatt,301,Bettingen-Dorf,0,0,0,0,0,1,0,1,0,1,1
5,5 - St. Alban,30,30 - Bettingen,0,0,0,1,0,1,1,1,0,53,Luftmatt,302,Chrischona,0,0,0,1,0,0,1,0,0,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,10,6,6,3,7,11,10,13,11,54,Gellert,11,Burgviertel,0,1,1,1,0,3,2,0,1,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,10,6,6,3,7,11,10,13,11,54,Gellert,12,Geschäftsviertel,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,10,6,6,3,7,11,10,13,11,54,Gellert,13,Leonhard,1,0,0,0,1,1,0,0,0,1,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,10,6,6,3,7,11,10,13,11,54,Gellert,14,Peter,0,0,1,0,0,1,0,0,1,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,54,Gellert,21,St. Johann und Uni,0,0,0,1,0,0,3,1,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,54,Gellert,22,Spalen,0,0,0,2,0,1,0,0,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,54,Gellert,23,Steinen,0,0,0,1,1,0,1,0,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,54,Gellert,24,Aeschen,3,2,0,1,2,0,0,1,0,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,54,Gellert,25,Alban,3,4,1,3,2,1,4,4,1,1,1
5,5 - St. Alban,2,2 - Vorstädte,30,37,21,32,36,23,26,42,19,54,Gellert,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,3,3 - Am Ring,37,28,48,44,33,41,35,27,30,54,Gellert,31,St. Johann,1,1,0,2,1,1,0,2,1,1,1
5,5 - St. Alban,3,3 - Am Ring,37,28,48,44,33,41,35,27,30,54,Gellert,32,Spalen,2,1,4,3,2,5,2,4,0,1,1
5,5 - St. Alban,3,3 - Am Ring,37,28,48,44,33,41,35,27,30,54,Gellert,33,Steinen,3,0,8,2,1,2,1,0,1,1,1
5,5 - St. Alban,3,3 - Am Ring,37,28,48,44,33,41,35,27,30,54,Gellert,34,Markthalle,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,4,4 - Breite,35,28,40,38,42,36,25,27,36,54,Gellert,41,Züricherstrasse,6,2,4,6,4,3,2,2,3,1,1
5,5 - St. Alban,4,4 - Breite,35,28,40,38,42,36,25,27,36,54,Gellert,42,Lehenmatte,5,7,15,6,4,6,5,3,4,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,54,Gellert,51,Heumatt,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,54,Gellert,52,Peter Merian,0,0,0,0,1,1,0,1,0,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,54,Gellert,53,Luftmatt,12,2,11,13,14,14,0,3,11,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,54,Gellert,54,Gellert,21,25,19,65,21,9,10,18,25,1,1
5,5 - St. Alban,5,5 - St. Alban,152,138,134,163,127,106,96,163,161,54,Gellert,55,St. Jakob-Dreispitz,1,2,2,1,2,0,0,8,8,1,1
5,5 - St. Alban,6,6 - Gundeldingen,36,49,37,44,39,55,42,39,35,54,Gellert,61,Margarethen,1,3,0,1,1,7,2,3,1,1,1
5,5 - St. Alban,6,6 - Gundeldingen,36,49,37,44,39,55,42,39,35,54,Gellert,62,Thierstein,3,2,2,1,1,2,0,0,4,1,1
5,5 - St. Alban,6,6 - Gundeldingen,36,49,37,44,39,55,42,39,35,54,Gellert,63,Delsbergerallee,1,5,6,1,0,8,1,1,1,1,1
5,5 - St. Alban,7,7 - Bruderholz,25,16,17,20,23,24,17,17,22,54,Gellert,71,Thiersteinerrain,2,3,2,2,1,2,6,0,0,1,1
5,5 - St. Alban,7,7 - Bruderholz,25,16,17,20,23,24,17,17,22,54,Gellert,72,Batterie-Nord,0,3,3,1,1,0,0,0,1,1,1
5,5 - St. Alban,7,7 - Bruderholz,25,16,17,20,23,24,17,17,22,54,Gellert,73,Batterie-Süd,0,0,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,54,Gellert,81,Paulus,1,1,0,0,0,0,0,0,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,54,Gellert,82,Bernerring,2,0,0,0,2,0,2,0,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,54,Gellert,83,Holee,3,2,0,0,0,1,0,1,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,54,Gellert,84,Schützenmatte,0,0,0,0,0,1,3,0,0,1,1
5,5 - St. Alban,8,8 - Bachletten,16,21,23,15,18,10,22,28,18,54,Gellert,85,Weiherhof,0,4,2,1,0,0,0,0,1,1,1
5,5 - St. Alban,9,9 - Gotthelf,18,11,10,14,14,14,5,11,3,54,Gellert,91,Blauen,0,2,0,1,4,1,2,0,1,1,1
5,5 - St. Alban,9,9 - Gotthelf,18,11,10,14,14,14,5,11,3,54,Gellert,92,Gottfried Keller,0,1,1,10,2,1,0,1,0,1,1
5,5 - St. Alban,10,10 - Iselin,12,14,10,23,27,17,25,18,25,54,Gellert,101,Oekolampad,0,1,2,1,2,0,2,0,2,1,1
5,5 - St. Alban,10,10 - Iselin,12,14,10,23,27,17,25,18,25,54,Gellert,102,Wasgenring-Ost,0,2,1,2,4,0,1,0,2,1,1
5,5 - St. Alban,10,10 - Iselin,12,14,10,23,27,17,25,18,25,54,Gellert,103,Wasgenring-West,2,1,0,7,0,3,0,3,1,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,54,Gellert,111,Pestalozzi,1,0,1,1,2,0,0,1,1,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,54,Gellert,112,Kannenfeld,4,0,0,3,0,0,0,2,0,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,54,Gellert,113,Landskron,1,2,4,1,2,3,2,4,3,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,54,Gellert,114,Lysbüchel,0,0,0,2,0,0,0,1,0,1,1
5,5 - St. Alban,11,11 - St. Johann,21,20,35,30,31,10,21,41,18,54,Gellert,115,Friedmatt,0,1,1,3,1,0,0,2,0,1,1
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,5,2,5,4,4,3,5,4,8,54,Gellert,121,Theodor,0,0,1,0,0,0,0,1,2,1,1
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,5,2,5,4,4,3,5,4,8,54,Gellert,122,Klingental,0,0,0,2,0,0,1,1,0,1,1
